len(train_data) 70484
len(valid_data) 7832
len(test_data) 33541
len(vocab) 240055
Train started!
##############################
=================================
******************************
loss 3.87  [learning] epoch 0>> 72.73% completed in 449.46 (sec) <<
loss 2.19  [learning] epoch 0>> 72.75% completed in 449.69 (sec) <<
loss 1.46  [learning] epoch 0>> 72.78% completed in 449.78 (sec) <<
loss 1.65  [learning] epoch 0>> 72.80% completed in 449.91 (sec) <<
loss 3.01  [learning] epoch 0>> 72.82% completed in 450.08 (sec) <<
loss 1.86  [learning] epoch 0>> 72.84% completed in 450.24 (sec) <<
loss 2.69  [learning] epoch 0>> 72.87% completed in 450.41 (sec) <<
loss 3.41  [learning] epoch 0>> 72.89% completed in 450.57 (sec) <<
loss 4.88  [learning] epoch 0>> 72.91% completed in 450.72 (sec) <<
loss 2.62  [learning] epoch 0>> 72.94% completed in 450.85 (sec) <<
loss 4.16  [learning] epoch 0>> 72.96% completed in 451.03 (sec) <<
loss 4.94  [learning] epoch 0>> 72.98% completed in 451.16 (sec) <<
loss 3.37  [learning] epoch 0>> 73.00% completed in 451.34 (sec) <<
loss 2.56  [learning] epoch 0>> 73.03% completed in 451.43 (sec) <<
loss 3.63  [learning] epoch 0>> 73.05% completed in 451.55 (sec) <<
loss 2.25  [learning] epoch 0>> 73.07% completed in 451.73 (sec) <<
loss 3.48  [learning] epoch 0>> 73.09% completed in 451.91 (sec) <<
loss 0.83  [learning] epoch 0>> 73.12% completed in 452.09 (sec) <<
loss 1.56  [learning] epoch 0>> 73.14% completed in 452.26 (sec) <<
loss 2.64  [learning] epoch 0>> 73.16% completed in 452.43 (sec) <<
loss 3.74  [learning] epoch 0>> 73.19% completed in 452.57 (sec) <<
loss 3.57  [learning] epoch 0>> 73.21% completed in 452.71 (sec) <<
loss 1.47  [learning] epoch 0>> 73.23% completed in 452.81 (sec) <<
loss 2.39  [learning] epoch 0>> 73.25% completed in 452.94 (sec) <<
loss 3.29  [learning] epoch 0>> 73.28% completed in 453.04 (sec) <<
loss 2.74  [learning] epoch 0>> 73.30% completed in 453.13 (sec) <<
loss 2.30  [learning] epoch 0>> 73.32% completed in 453.24 (sec) <<
loss 4.01  [learning] epoch 0>> 73.34% completed in 453.38 (sec) <<
loss 3.30  [learning] epoch 0>> 73.37% completed in 453.50 (sec) <<
loss 3.08  [learning] epoch 0>> 73.39% completed in 453.61 (sec) <<
loss 2.60  [learning] epoch 0>> 73.41% completed in 453.82 (sec) <<
loss 2.26  [learning] epoch 0>> 73.44% completed in 453.98 (sec) <<
loss 3.90  [learning] epoch 0>> 73.46% completed in 454.10 (sec) <<
loss 4.23  [learning] epoch 0>> 73.48% completed in 454.26 (sec) <<
loss 2.97  [learning] epoch 0>> 73.50% completed in 454.38 (sec) <<
loss 2.92  [learning] epoch 0>> 73.53% completed in 454.49 (sec) <<
loss 4.05  [learning] epoch 0>> 73.55% completed in 454.63 (sec) <<
loss 3.14  [learning] epoch 0>> 73.57% completed in 454.77 (sec) <<
loss 1.56  [learning] epoch 0>> 73.59% completed in 454.86 (sec) <<
loss 3.10  [learning] epoch 0>> 73.62% completed in 455.05 (sec) <<
loss 2.89  [learning] epoch 0>> 73.64% completed in 455.16 (sec) <<
loss 1.84  [learning] epoch 0>> 73.66% completed in 455.28 (sec) <<
loss 2.43  [learning] epoch 0>> 73.68% completed in 455.39 (sec) <<
loss 2.34  [learning] epoch 0>> 73.71% completed in 455.48 (sec) <<
loss 2.79  [learning] epoch 0>> 73.73% completed in 455.59 (sec) <<
loss 1.95  [learning] epoch 0>> 73.75% completed in 455.76 (sec) <<
loss 2.63  [learning] epoch 0>> 73.78% completed in 455.90 (sec) <<
loss 2.29  [learning] epoch 0>> 73.80% completed in 456.02 (sec) <<
loss 3.73  [learning] epoch 0>> 73.82% completed in 456.23 (sec) <<
loss 2.30  [learning] epoch 0>> 73.84% completed in 456.40 (sec) <<
loss 1.87  [learning] epoch 0>> 73.87% completed in 456.58 (sec) <<
loss 2.21  [learning] epoch 0>> 73.89% completed in 456.75 (sec) <<
loss 2.30  [learning] epoch 0>> 73.91% completed in 456.89 (sec) <<
loss 2.36  [learning] epoch 0>> 73.93% completed in 457.00 (sec) <<
loss 2.49  [learning] epoch 0>> 73.96% completed in 457.11 (sec) <<
loss 3.22  [learning] epoch 0>> 73.98% completed in 457.25 (sec) <<
loss 3.74  [learning] epoch 0>> 74.00% completed in 457.39 (sec) <<
loss 4.47  [learning] epoch 0>> 74.03% completed in 457.52 (sec) <<
loss 2.51  [learning] epoch 0>> 74.05% completed in 457.64 (sec) <<
loss 3.20  [learning] epoch 0>> 74.07% completed in 457.76 (sec) <<
loss 2.69  [learning] epoch 0>> 74.09% completed in 457.85 (sec) <<
loss 2.92  [learning] epoch 0>> 74.12% completed in 457.96 (sec) <<
loss 4.31  [learning] epoch 0>> 74.14% completed in 458.07 (sec) <<
loss 3.09  [learning] epoch 0>> 74.16% completed in 458.18 (sec) <<
loss 4.38  [learning] epoch 0>> 74.18% completed in 458.27 (sec) <<
loss 1.36  [learning] epoch 0>> 74.21% completed in 458.38 (sec) <<
loss 2.68  [learning] epoch 0>> 74.23% completed in 458.51 (sec) <<
loss 2.43  [learning] epoch 0>> 74.25% completed in 458.61 (sec) <<
loss 2.40  [learning] epoch 0>> 74.28% completed in 458.77 (sec) <<
loss 1.63  [learning] epoch 0>> 74.30% completed in 458.90 (sec) <<
loss 4.52  [learning] epoch 0>> 74.32% completed in 459.10 (sec) <<
loss 4.46  [learning] epoch 0>> 74.34% completed in 459.23 (sec) <<
loss 2.95  [learning] epoch 0>> 74.37% completed in 459.35 (sec) <<
loss 2.72  [learning] epoch 0>> 74.39% completed in 459.50 (sec) <<
loss 2.55  [learning] epoch 0>> 74.41% completed in 459.61 (sec) <<
loss 2.51  [learning] epoch 0>> 74.43% completed in 459.75 (sec) <<
loss 4.20  [learning] epoch 0>> 74.46% completed in 459.87 (sec) <<
loss 3.45  [learning] epoch 0>> 74.48% completed in 459.96 (sec) <<
loss 2.19  [learning] epoch 0>> 74.50% completed in 460.11 (sec) <<
loss 3.02  [learning] epoch 0>> 74.52% completed in 460.24 (sec) <<
loss 4.28  [learning] epoch 0>> 74.55% completed in 460.39 (sec) <<
loss 2.51  [learning] epoch 0>> 74.57% completed in 460.52 (sec) <<
loss 3.73  [learning] epoch 0>> 74.59% completed in 460.63 (sec) <<
loss 3.25  [learning] epoch 0>> 74.62% completed in 460.80 (sec) <<
loss 3.75  [learning] epoch 0>> 74.64% completed in 460.91 (sec) <<
loss 2.78  [learning] epoch 0>> 74.66% completed in 461.08 (sec) <<
loss 2.73  [learning] epoch 0>> 74.68% completed in 461.20 (sec) <<
loss 4.07  [learning] epoch 0>> 74.71% completed in 461.31 (sec) <<
loss 1.62  [learning] epoch 0>> 74.73% completed in 461.49 (sec) <<
loss 2.24  [learning] epoch 0>> 74.75% completed in 461.61 (sec) <<
loss 2.99  [learning] epoch 0>> 74.77% completed in 461.78 (sec) <<
loss 1.53  [learning] epoch 0>> 74.80% completed in 461.87 (sec) <<
loss 2.42  [learning] epoch 0>> 74.82% completed in 462.02 (sec) <<
loss 3.19  [learning] epoch 0>> 74.84% completed in 462.19 (sec) <<
loss 3.28  [learning] epoch 0>> 74.87% completed in 462.32 (sec) <<
loss 2.21  [learning] epoch 0>> 74.89% completed in 462.49 (sec) <<
loss 4.01  [learning] epoch 0>> 74.91% completed in 462.60 (sec) <<
loss 3.21  [learning] epoch 0>> 74.93% completed in 462.71 (sec) <<
loss 1.45  [learning] epoch 0>> 74.96% completed in 462.87 (sec) <<
loss 2.01  [learning] epoch 0>> 74.98% completed in 462.97 (sec) <<
loss 3.38  [learning] epoch 0>> 75.00% completed in 463.13 (sec) <<
loss 2.38  [learning] epoch 0>> 75.02% completed in 463.25 (sec) <<
loss 2.33  [learning] epoch 0>> 75.05% completed in 463.35 (sec) <<
loss 2.15  [learning] epoch 0>> 75.07% completed in 463.52 (sec) <<
loss 3.19  [learning] epoch 0>> 75.09% completed in 463.64 (sec) <<
loss 2.03  [learning] epoch 0>> 75.11% completed in 463.74 (sec) <<
loss 1.74  [learning] epoch 0>> 75.14% completed in 463.88 (sec) <<
loss 2.34  [learning] epoch 0>> 75.16% completed in 464.01 (sec) <<
loss 2.01  [learning] epoch 0>> 75.18% completed in 464.21 (sec) <<
loss 2.23  [learning] epoch 0>> 75.21% completed in 464.30 (sec) <<
loss 2.52  [learning] epoch 0>> 75.23% completed in 464.42 (sec) <<
loss 3.51  [learning] epoch 0>> 75.25% completed in 464.58 (sec) <<
loss 2.32  [learning] epoch 0>> 75.27% completed in 464.70 (sec) <<
loss 2.69  [learning] epoch 0>> 75.30% completed in 464.93 (sec) <<
loss 4.72  [learning] epoch 0>> 75.32% completed in 465.05 (sec) <<
loss 2.56  [learning] epoch 0>> 75.34% completed in 465.26 (sec) <<
loss 2.74  [learning] epoch 0>> 75.36% completed in 465.38 (sec) <<
loss 2.43  [learning] epoch 0>> 75.39% completed in 465.52 (sec) <<
loss 3.38  [learning] epoch 0>> 75.41% completed in 465.72 (sec) <<
loss 1.77  [learning] epoch 0>> 75.43% completed in 465.89 (sec) <<
loss 2.31  [learning] epoch 0>> 75.46% completed in 466.04 (sec) <<
loss 3.60  [learning] epoch 0>> 75.48% completed in 466.14 (sec) <<
loss 2.54  [learning] epoch 0>> 75.50% completed in 466.24 (sec) <<
loss 5.70  [learning] epoch 0>> 75.52% completed in 466.35 (sec) <<
loss 3.17  [learning] epoch 0>> 75.55% completed in 466.45 (sec) <<
loss 3.46  [learning] epoch 0>> 75.57% completed in 466.57 (sec) <<
loss 2.24  [learning] epoch 0>> 75.59% completed in 466.72 (sec) <<
loss 2.34  [learning] epoch 0>> 75.61% completed in 466.81 (sec) <<
loss 2.27  [learning] epoch 0>> 75.64% completed in 466.93 (sec) <<
loss 2.51  [learning] epoch 0>> 75.66% completed in 467.10 (sec) <<
loss 4.02  [learning] epoch 0>> 75.68% completed in 467.22 (sec) <<
loss 3.06  [learning] epoch 0>> 75.71% completed in 467.33 (sec) <<
loss 3.19  [learning] epoch 0>> 75.73% completed in 467.49 (sec) <<
loss 2.88  [learning] epoch 0>> 75.75% completed in 467.61 (sec) <<
loss 3.63  [learning] epoch 0>> 75.77% completed in 467.76 (sec) <<
loss 2.82  [learning] epoch 0>> 75.80% completed in 467.88 (sec) <<
loss 2.71  [learning] epoch 0>> 75.82% completed in 468.05 (sec) <<
loss 2.33  [learning] epoch 0>> 75.84% completed in 468.19 (sec) <<
loss 3.26  [learning] epoch 0>> 75.86% completed in 468.38 (sec) <<
loss 3.72  [learning] epoch 0>> 75.89% completed in 468.50 (sec) <<
loss 1.72  [learning] epoch 0>> 75.91% completed in 468.64 (sec) <<
loss 3.20  [learning] epoch 0>> 75.93% completed in 468.76 (sec) <<
loss 2.39  [learning] epoch 0>> 75.95% completed in 468.84 (sec) <<
loss 4.03  [learning] epoch 0>> 75.98% completed in 468.96 (sec) <<
loss 2.71  [learning] epoch 0>> 76.00% completed in 469.11 (sec) <<
loss 2.82  [learning] epoch 0>> 76.02% completed in 469.24 (sec) <<
loss 3.42  [learning] epoch 0>> 76.05% completed in 469.37 (sec) <<
loss 2.65  [learning] epoch 0>> 76.07% completed in 469.49 (sec) <<
loss 1.62  [learning] epoch 0>> 76.09% completed in 469.60 (sec) <<
loss 2.86  [learning] epoch 0>> 76.11% completed in 469.74 (sec) <<
loss 2.18  [learning] epoch 0>> 76.14% completed in 469.87 (sec) <<
loss 2.88  [learning] epoch 0>> 76.16% completed in 469.96 (sec) <<
loss 1.39  [learning] epoch 0>> 76.18% completed in 470.09 (sec) <<
loss 2.74  [learning] epoch 0>> 76.20% completed in 470.19 (sec) <<
loss 3.18  [learning] epoch 0>> 76.23% completed in 470.30 (sec) <<
loss 2.92  [learning] epoch 0>> 76.25% completed in 470.43 (sec) <<
loss 3.28  [learning] epoch 0>> 76.27% completed in 470.53 (sec) <<
loss 2.35  [learning] epoch 0>> 76.30% completed in 470.64 (sec) <<
loss 2.63  [learning] epoch 0>> 76.32% completed in 470.77 (sec) <<
loss 4.66  [learning] epoch 0>> 76.34% completed in 470.90 (sec) <<
loss 3.46  [learning] epoch 0>> 76.36% completed in 471.07 (sec) <<
loss 3.07  [learning] epoch 0>> 76.39% completed in 471.19 (sec) <<
loss 1.62  [learning] epoch 0>> 76.41% completed in 471.38 (sec) <<
loss 2.98  [learning] epoch 0>> 76.43% completed in 471.51 (sec) <<
loss 2.50  [learning] epoch 0>> 76.45% completed in 471.68 (sec) <<
loss 4.37  [learning] epoch 0>> 76.48% completed in 471.81 (sec) <<
loss 2.61  [learning] epoch 0>> 76.50% completed in 471.92 (sec) <<
loss 2.10  [learning] epoch 0>> 76.52% completed in 472.06 (sec) <<
loss 2.13  [learning] epoch 0>> 76.55% completed in 472.20 (sec) <<
loss 2.80  [learning] epoch 0>> 76.57% completed in 472.32 (sec) <<
loss 1.62  [learning] epoch 0>> 76.59% completed in 472.53 (sec) <<
loss 1.89  [learning] epoch 0>> 76.61% completed in 472.67 (sec) <<
loss 3.70  [learning] epoch 0>> 76.64% completed in 472.82 (sec) <<
loss 3.52  [learning] epoch 0>> 76.66% completed in 473.00 (sec) <<
loss 3.34  [learning] epoch 0>> 76.68% completed in 473.14 (sec) <<
loss 2.30  [learning] epoch 0>> 76.70% completed in 473.24 (sec) <<
loss 2.63  [learning] epoch 0>> 76.73% completed in 473.41 (sec) <<
loss 3.51  [learning] epoch 0>> 76.75% completed in 473.52 (sec) <<
loss 2.97  [learning] epoch 0>> 76.77% completed in 473.66 (sec) <<
loss 1.24  [learning] epoch 0>> 76.79% completed in 473.77 (sec) <<
loss 2.62  [learning] epoch 0>> 76.82% completed in 474.44 (sec) <<
loss 2.77  [learning] epoch 0>> 76.84% completed in 474.58 (sec) <<
loss 2.92  [learning] epoch 0>> 76.86% completed in 474.78 (sec) <<
loss 2.51  [learning] epoch 0>> 76.89% completed in 474.94 (sec) <<
loss 3.42  [learning] epoch 0>> 76.91% completed in 475.11 (sec) <<
loss 2.53  [learning] epoch 0>> 76.93% completed in 475.22 (sec) <<
loss 2.41  [learning] epoch 0>> 76.95% completed in 475.35 (sec) <<
loss 2.73  [learning] epoch 0>> 76.98% completed in 475.47 (sec) <<
loss 2.79  [learning] epoch 0>> 77.00% completed in 475.62 (sec) <<
loss 1.75  [learning] epoch 0>> 77.02% completed in 475.74 (sec) <<
loss 3.70  [learning] epoch 0>> 77.04% completed in 475.88 (sec) <<
loss 2.78  [learning] epoch 0>> 77.07% completed in 476.04 (sec) <<
loss 2.64  [learning] epoch 0>> 77.09% completed in 476.16 (sec) <<
loss 2.42  [learning] epoch 0>> 77.11% completed in 476.34 (sec) <<
loss 3.44  [learning] epoch 0>> 77.14% completed in 476.43 (sec) <<
loss 1.85  [learning] epoch 0>> 77.16% completed in 476.62 (sec) <<
loss 3.36  [learning] epoch 0>> 77.18% completed in 476.82 (sec) <<
loss 2.79  [learning] epoch 0>> 77.20% completed in 477.01 (sec) <<
loss 1.74  [learning] epoch 0>> 77.23% completed in 477.19 (sec) <<
loss 2.33  [learning] epoch 0>> 77.25% completed in 477.38 (sec) <<
loss 2.05  [learning] epoch 0>> 77.27% completed in 477.58 (sec) <<
loss 1.50  [learning] epoch 0>> 77.29% completed in 477.74 (sec) <<
loss 3.50  [learning] epoch 0>> 77.32% completed in 477.89 (sec) <<
loss 2.49  [learning] epoch 0>> 77.34% completed in 478.00 (sec) <<
loss 3.48  [learning] epoch 0>> 77.36% completed in 478.20 (sec) <<
loss 3.34  [learning] epoch 0>> 77.38% completed in 478.39 (sec) <<
loss 2.59  [learning] epoch 0>> 77.41% completed in 478.50 (sec) <<
loss 1.75  [learning] epoch 0>> 77.43% completed in 478.69 (sec) <<
loss 3.19  [learning] epoch 0>> 77.45% completed in 478.80 (sec) <<
loss 1.94  [learning] epoch 0>> 77.48% completed in 478.92 (sec) <<
loss 2.36  [learning] epoch 0>> 77.50% completed in 479.06 (sec) <<
loss 2.33  [learning] epoch 0>> 77.52% completed in 479.16 (sec) <<
loss 3.17  [learning] epoch 0>> 77.54% completed in 479.25 (sec) <<
loss 2.81  [learning] epoch 0>> 77.57% completed in 479.42 (sec) <<
loss 2.08  [learning] epoch 0>> 77.59% completed in 479.57 (sec) <<
loss 2.81  [learning] epoch 0>> 77.61% completed in 479.72 (sec) <<
loss 2.08  [learning] epoch 0>> 77.63% completed in 479.86 (sec) <<
loss 4.66  [learning] epoch 0>> 77.66% completed in 479.97 (sec) <<
loss 2.54  [learning] epoch 0>> 77.68% completed in 480.09 (sec) <<
loss 4.82  [learning] epoch 0>> 77.70% completed in 480.19 (sec) <<
loss 4.28  [learning] epoch 0>> 77.73% completed in 480.31 (sec) <<
loss 1.83  [learning] epoch 0>> 77.75% completed in 480.43 (sec) <<
loss 3.08  [learning] epoch 0>> 77.77% completed in 480.54 (sec) <<
loss 1.99  [learning] epoch 0>> 77.79% completed in 480.65 (sec) <<
loss 1.87  [learning] epoch 0>> 77.82% completed in 480.75 (sec) <<
loss 2.20  [learning] epoch 0>> 77.84% completed in 480.87 (sec) <<
loss 2.11  [learning] epoch 0>> 77.86% completed in 481.02 (sec) <<
loss 2.66  [learning] epoch 0>> 77.88% completed in 481.12 (sec) <<
loss 1.79  [learning] epoch 0>> 77.91% completed in 481.21 (sec) <<
loss 4.40  [learning] epoch 0>> 77.93% completed in 481.37 (sec) <<
loss 2.24  [learning] epoch 0>> 77.95% completed in 481.46 (sec) <<
loss 1.95  [learning] epoch 0>> 77.98% completed in 481.57 (sec) <<
loss 2.73  [learning] epoch 0>> 78.00% completed in 481.70 (sec) <<
loss 2.02  [learning] epoch 0>> 78.02% completed in 481.82 (sec) <<
loss 3.21  [learning] epoch 0>> 78.04% completed in 481.92 (sec) <<
loss 3.12  [learning] epoch 0>> 78.07% completed in 482.05 (sec) <<
loss 4.04  [learning] epoch 0>> 78.09% completed in 482.16 (sec) <<
loss 2.28  [learning] epoch 0>> 78.11% completed in 482.29 (sec) <<
loss 2.40  [learning] epoch 0>> 78.13% completed in 482.42 (sec) <<
loss 2.44  [learning] epoch 0>> 78.16% completed in 482.55 (sec) <<
loss 3.60  [learning] epoch 0>> 78.18% completed in 482.68 (sec) <<
loss 2.37  [learning] epoch 0>> 78.20% completed in 482.81 (sec) <<
loss 2.33  [learning] epoch 0>> 78.22% completed in 482.94 (sec) <<
loss 1.43  [learning] epoch 0>> 78.25% completed in 483.09 (sec) <<
loss 2.01  [learning] epoch 0>> 78.27% completed in 483.17 (sec) <<
loss 1.88  [learning] epoch 0>> 78.29% completed in 483.29 (sec) <<
loss 1.58  [learning] epoch 0>> 78.32% completed in 483.49 (sec) <<
loss 2.41  [learning] epoch 0>> 78.34% completed in 483.65 (sec) <<
loss 3.59  [learning] epoch 0>> 78.36% completed in 483.83 (sec) <<
loss 4.08  [learning] epoch 0>> 78.38% completed in 484.03 (sec) <<
loss 2.78  [learning] epoch 0>> 78.41% completed in 484.17 (sec) <<
loss 1.74  [learning] epoch 0>> 78.43% completed in 484.35 (sec) <<
loss 2.45  [learning] epoch 0>> 78.45% completed in 484.48 (sec) <<
loss 2.22  [learning] epoch 0>> 78.47% completed in 484.68 (sec) <<
loss 3.75  [learning] epoch 0>> 78.50% completed in 484.85 (sec) <<
loss 2.56  [learning] epoch 0>> 78.52% completed in 485.04 (sec) <<
loss 3.44  [learning] epoch 0>> 78.54% completed in 485.20 (sec) <<
loss 3.07  [learning] epoch 0>> 78.57% completed in 485.35 (sec) <<
loss 2.89  [learning] epoch 0>> 78.59% completed in 485.51 (sec) <<
loss 2.47  [learning] epoch 0>> 78.61% completed in 485.66 (sec) <<
loss 2.77  [learning] epoch 0>> 78.63% completed in 485.83 (sec) <<
loss 3.63  [learning] epoch 0>> 78.66% completed in 486.01 (sec) <<
loss 4.86  [learning] epoch 0>> 78.68% completed in 486.15 (sec) <<
loss 1.80  [learning] epoch 0>> 78.70% completed in 486.34 (sec) <<
loss 1.91  [learning] epoch 0>> 78.72% completed in 486.43 (sec) <<
loss 3.00  [learning] epoch 0>> 78.75% completed in 486.56 (sec) <<
loss 3.14  [learning] epoch 0>> 78.77% completed in 486.73 (sec) <<
loss 3.66  [learning] epoch 0>> 78.79% completed in 486.86 (sec) <<
loss 2.11  [learning] epoch 0>> 78.82% completed in 486.98 (sec) <<
loss 1.88  [learning] epoch 0>> 78.84% completed in 487.12 (sec) <<
loss 2.36  [learning] epoch 0>> 78.86% completed in 487.23 (sec) <<
loss 4.10  [learning] epoch 0>> 78.88% completed in 487.40 (sec) <<
loss 3.71  [learning] epoch 0>> 78.91% completed in 487.55 (sec) <<
loss 2.56  [learning] epoch 0>> 78.93% completed in 487.72 (sec) <<
loss 2.43  [learning] epoch 0>> 78.95% completed in 487.83 (sec) <<
loss 1.55  [learning] epoch 0>> 78.97% completed in 487.96 (sec) <<
loss 3.83  [learning] epoch 0>> 79.00% completed in 488.08 (sec) <<
loss 2.93  [learning] epoch 0>> 79.02% completed in 488.20 (sec) <<
loss 3.34  [learning] epoch 0>> 79.04% completed in 488.88 (sec) <<
loss 2.79  [learning] epoch 0>> 79.06% completed in 489.01 (sec) <<
loss 3.16  [learning] epoch 0>> 79.09% completed in 489.14 (sec) <<
loss 2.36  [learning] epoch 0>> 79.11% completed in 489.31 (sec) <<
loss 1.44  [learning] epoch 0>> 79.13% completed in 489.40 (sec) <<
loss 2.99  [learning] epoch 0>> 79.16% completed in 489.50 (sec) <<
loss 2.69  [learning] epoch 0>> 79.18% completed in 489.64 (sec) <<
loss 2.07  [learning] epoch 0>> 79.20% completed in 489.75 (sec) <<
loss 2.21  [learning] epoch 0>> 79.22% completed in 489.87 (sec) <<
loss 2.88  [learning] epoch 0>> 79.25% completed in 490.03 (sec) <<
loss 2.47  [learning] epoch 0>> 79.27% completed in 490.13 (sec) <<
loss 3.60  [learning] epoch 0>> 79.29% completed in 490.25 (sec) <<
loss 2.54  [learning] epoch 0>> 79.31% completed in 490.38 (sec) <<
loss 2.92  [learning] epoch 0>> 79.34% completed in 490.52 (sec) <<
loss 2.65  [learning] epoch 0>> 79.36% completed in 490.68 (sec) <<
loss 2.59  [learning] epoch 0>> 79.38% completed in 490.78 (sec) <<
loss 2.23  [learning] epoch 0>> 79.41% completed in 490.88 (sec) <<
loss 2.05  [learning] epoch 0>> 79.43% completed in 491.03 (sec) <<
loss 2.24  [learning] epoch 0>> 79.45% completed in 491.15 (sec) <<
loss 2.81  [learning] epoch 0>> 79.47% completed in 491.28 (sec) <<
loss 2.23  [learning] epoch 0>> 79.50% completed in 491.41 (sec) <<
loss 2.87  [learning] epoch 0>> 79.52% completed in 491.51 (sec) <<
loss 2.65  [learning] epoch 0>> 79.54% completed in 491.72 (sec) <<
loss 3.30  [learning] epoch 0>> 79.56% completed in 491.84 (sec) <<
loss 2.63  [learning] epoch 0>> 79.59% completed in 492.02 (sec) <<
loss 4.10  [learning] epoch 0>> 79.61% completed in 492.20 (sec) <<
loss 4.14  [learning] epoch 0>> 79.63% completed in 492.39 (sec) <<
loss 2.83  [learning] epoch 0>> 79.65% completed in 492.50 (sec) <<
loss 1.86  [learning] epoch 0>> 79.68% completed in 492.66 (sec) <<
loss 1.89  [learning] epoch 0>> 79.70% completed in 492.80 (sec) <<
loss 2.15  [learning] epoch 0>> 79.72% completed in 492.94 (sec) <<
loss 1.72  [learning] epoch 0>> 79.75% completed in 493.08 (sec) <<
loss 3.86  [learning] epoch 0>> 79.77% completed in 493.19 (sec) <<
loss 3.29  [learning] epoch 0>> 79.79% completed in 493.30 (sec) <<
loss 2.20  [learning] epoch 0>> 79.81% completed in 493.50 (sec) <<
loss 2.96  [learning] epoch 0>> 79.84% completed in 493.67 (sec) <<
loss 3.19  [learning] epoch 0>> 79.86% completed in 493.84 (sec) <<
loss 2.14  [learning] epoch 0>> 79.88% completed in 494.00 (sec) <<
loss 2.49  [learning] epoch 0>> 79.90% completed in 494.14 (sec) <<
loss 3.69  [learning] epoch 0>> 79.93% completed in 494.30 (sec) <<
loss 3.86  [learning] epoch 0>> 79.95% completed in 494.42 (sec) <<
loss 2.74  [learning] epoch 0>> 79.97% completed in 494.52 (sec) <<
loss 1.44  [learning] epoch 0>> 80.00% completed in 494.72 (sec) <<
loss 2.84  [learning] epoch 0>> 80.02% completed in 494.84 (sec) <<
loss 2.62  [learning] epoch 0>> 80.04% completed in 494.94 (sec) <<
loss 3.55  [learning] epoch 0>> 80.06% completed in 495.07 (sec) <<
loss 2.19  [learning] epoch 0>> 80.09% completed in 495.15 (sec) <<
loss 4.16  [learning] epoch 0>> 80.11% completed in 495.26 (sec) <<
loss 3.31  [learning] epoch 0>> 80.13% completed in 495.40 (sec) <<
loss 3.22  [learning] epoch 0>> 80.15% completed in 495.57 (sec) <<
loss 1.92  [learning] epoch 0>> 80.18% completed in 495.69 (sec) <<
loss 2.31  [learning] epoch 0>> 80.20% completed in 495.86 (sec) <<
loss 1.86  [learning] epoch 0>> 80.22% completed in 496.04 (sec) <<
loss 2.87  [learning] epoch 0>> 80.25% completed in 496.26 (sec) <<
loss 2.79  [learning] epoch 0>> 80.27% completed in 496.41 (sec) <<
loss 3.27  [learning] epoch 0>> 80.29% completed in 496.55 (sec) <<
loss 3.02  [learning] epoch 0>> 80.31% completed in 496.71 (sec) <<
loss 2.86  [learning] epoch 0>> 80.34% completed in 496.88 (sec) <<
loss 2.07  [learning] epoch 0>> 80.36% completed in 497.00 (sec) <<
loss 2.18  [learning] epoch 0>> 80.38% completed in 497.19 (sec) <<
loss 3.93  [learning] epoch 0>> 80.40% completed in 497.36 (sec) <<
loss 2.64  [learning] epoch 0>> 80.43% completed in 497.52 (sec) <<
loss 4.23  [learning] epoch 0>> 80.45% completed in 497.64 (sec) <<
loss 2.95  [learning] epoch 0>> 80.47% completed in 497.80 (sec) <<
loss 3.58  [learning] epoch 0>> 80.49% completed in 497.92 (sec) <<
loss 2.89  [learning] epoch 0>> 80.52% completed in 498.06 (sec) <<
loss 2.58  [learning] epoch 0>> 80.54% completed in 498.23 (sec) <<
loss 2.21  [learning] epoch 0>> 80.56% completed in 498.32 (sec) <<
loss 2.32  [learning] epoch 0>> 80.59% completed in 498.49 (sec) <<
loss 2.21  [learning] epoch 0>> 80.61% completed in 498.59 (sec) <<
loss 3.12  [learning] epoch 0>> 80.63% completed in 498.72 (sec) <<
loss 2.23  [learning] epoch 0>> 80.65% completed in 498.86 (sec) <<
loss 2.84  [learning] epoch 0>> 80.68% completed in 498.98 (sec) <<
loss 2.07  [learning] epoch 0>> 80.70% completed in 499.14 (sec) <<
loss 2.42  [learning] epoch 0>> 80.72% completed in 499.23 (sec) <<
loss 3.08  [learning] epoch 0>> 80.74% completed in 499.35 (sec) <<
loss 2.34  [learning] epoch 0>> 80.77% completed in 499.49 (sec) <<
loss 3.56  [learning] epoch 0>> 80.79% completed in 499.61 (sec) <<
loss 4.82  [learning] epoch 0>> 80.81% completed in 499.77 (sec) <<
loss 3.42  [learning] epoch 0>> 80.84% completed in 499.89 (sec) <<
loss 2.09  [learning] epoch 0>> 80.86% completed in 500.05 (sec) <<
loss 2.69  [learning] epoch 0>> 80.88% completed in 500.18 (sec) <<
loss 1.32  [learning] epoch 0>> 80.90% completed in 500.32 (sec) <<
loss 1.55  [learning] epoch 0>> 80.93% completed in 500.56 (sec) <<
loss 3.27  [learning] epoch 0>> 80.95% completed in 500.78 (sec) <<
loss 2.36  [learning] epoch 0>> 80.97% completed in 500.90 (sec) <<
loss 4.47  [learning] epoch 0>> 80.99% completed in 501.00 (sec) <<
loss 2.60  [learning] epoch 0>> 81.02% completed in 501.09 (sec) <<
